motion,proximity,noise,label
0.023013356052628733,-0.5557145584651828,0.4410214973057901,0.0
-0.5813228863609806,1.5077408047832939,1.4480800573758337,0.0
-0.15848411735900556,-1.3005614266176138,0.04530079239552728,0.0
-0.7998322894793369,-1.5398993019325258,-0.4888378787605692,0.0
-0.6130696149193529,0.1540846882466682,-0.20239149411870164,0.0
-0.16203383900996937,0.9792433469632307,-1.2355540276744017,0.0
4.487891497500202,1.618017467461247,2.2616309011589957,1.0
-0.16957343119755647,-0.5313381456625632,-0.4297688943935693,0.0
-0.2544591522800178,1.0109223236255118,-0.4978005020578747,0.0
-0.30930796059252813,-0.10967862053580374,-0.09695438552176451,0.0
-0.6575317694274813,-0.24420701928305671,-0.6745855220776381,0.0
-0.4331513023592541,0.8153058783613264,0.4770626059445173,0.0
-0.35649077729808526,0.5832623686923428,-0.18711398992524972,0.0
0.09239006452567283,-1.6522586539119688,-0.19274786781047312,0.0
-0.1186301476971817,1.4099968121058484,-0.3815402348953608,0.0
-0.7416785841464303,1.3132532833010508,-0.09527394281821754,0.0
-0.12440746184631962,-0.6985255822248222,0.3016992611842832,0.0
-0.33414479453568274,0.3259596721651306,-0.7010798997101905,0.0
-0.4204569737161891,0.42448628679651174,-0.5772227422155745,0.0
-0.039351459817694265,0.1904172490730189,-0.36721837665393753,0.0
0.08466422280245421,-0.6230382151811735,-0.9847716179281298,0.0
0.05517201038002913,-0.7447269074192535,-0.6727117440351618,0.0
3.693855407008137,-0.09668466224921643,4.027968964269956,1.0
-0.31170611895133365,1.1052577111547341,0.33090802584256435,0.0
-0.12228412163904837,0.47420763048137077,-0.03164834693115607,0.0
0.06826347477664722,-0.4427986586510965,-0.07251936470627034,0.0
2.83680673401566,0.7030027474817032,4.279466274085199,1.0
3.5885847908848416,-2.9282939748154435,3.917003078268628,1.0
-0.5474567170768593,1.0812212137591464,0.04414460117115955,0.0
-0.5740364368196813,-1.8160790226747412,-0.24840374150384584,0.0
0.020050190289877052,-0.43460030829784635,-0.029988520899017906,0.0
0.18085475110925323,-1.1941416659719795,-0.5325672693416831,0.0
-0.24155307919242003,-1.3696876925041466,-1.6324286695300387,0.0
0.07654091379847659,1.0933191325733815,-0.26680771186139685,0.0
-0.11330136649600268,-0.5401820090238164,0.6558540597428781,0.0
-0.41105139612616526,0.2765094705705069,0.36161915943926515,0.0
-0.11337247105420137,-0.11811641857698583,0.38483764093640827,0.0
0.23462143975305783,0.40744504611067855,0.5452684879459214,0.0
-0.23085156463899711,0.006003932632131547,-0.13470006041469476,0.0
0.24249053949091384,-1.3579627446646911,-0.07031153599518235,0.0
-0.9950507812802333,0.92825663604652,-0.553244271383972,0.0
0.0228233626859134,-0.5663169580645171,-0.3745348479303697,0.0
-0.19451159809192411,-1.6323878995785253,0.17765639636888206,0.0
-0.3086879623414837,-0.5004750819427108,0.5261600149320259,0.0
-0.19311750946232373,1.4342902136608038,-0.2698696351149859,0.0
-0.8080834124743531,0.7817655703688542,-0.4540094232979876,0.0
3.856228798717098,-0.42076939343211256,3.1966232544409356,1.0
-0.11463918690047621,-0.4213768126150194,0.1690258374197555,0.0
0.21683416900933802,-0.39366980623388453,-1.0428348208598746,0.0
-0.3735353927769749,2.0120373431090397,-1.547905441277401,0.0
-0.45936953757785115,0.31204924100346254,-0.5134733005994442,0.0
-0.36865158843003903,0.3603023413063065,-0.9106053131907171,0.0
0.050476059795912284,0.9623771496718881,-0.48834993253532477,0.0
-0.12302714580518585,0.16846581167973754,-0.2748082145563276,0.0
-0.37693357890140644,-0.33088575638554163,-0.45582220807322554,0.0
-0.06845607515831184,-0.2680020116796806,0.6734651528701473,0.0
4.307957818905773,-0.14287246827898883,2.9839565562803725,1.0
0.0662227456191992,-0.1083884596828558,-0.00918187892060737,0.0
-0.4278895447594878,0.6587990032892609,0.18147023179990804,0.0
-0.31716267544445914,-0.0189480382650703,-0.8620853498071352,0.0
-0.33622271040326385,0.6638248378941901,0.4285191931582156,0.0
-0.6530934067574745,-0.15201562508312394,-0.23213302189762033,0.0
-0.1326777796216624,0.007822769290165194,0.21007608113293266,0.0
-0.1430483247473118,-2.07535528846164,-0.8223968430368597,0.0
-0.218743627123576,0.8480733753930078,-1.1079616000862418,0.0
3.512628946066643,0.2764940176918859,4.006002187400063,1.0
-0.638854661793634,0.9300052500701971,0.03581571059807844,0.0
-0.3446626352346636,-2.976152436254346,-0.7217735537122346,0.0
-0.32161444387027366,2.023699569682739,-0.7025808228031236,0.0
-0.45753104449709725,-0.2110684579857686,0.479672393506598,0.0
2.7603849873453696,1.0405143992574732,3.087861562700038,1.0
-0.10075709541199643,-1.1141341175138466,0.7861769009931655,0.0
0.33758729982655916,0.5435926218005108,-0.720925679914777,0.0
-0.168624205813626,-1.1276850089080572,0.1910609944334274,0.0
-0.14408490042812824,-0.696726363735919,-0.3819691194625738,0.0
-0.2422734701806444,1.8488238139538988,0.1701995481867362,0.0
-0.7877363557008837,-0.26231725626397945,-0.5096672557430109,0.0
-0.22809747366485741,0.1470443086086937,-0.28370435938830574,0.0
-0.20244273741482574,0.8016721640650936,-0.16298884579946243,0.0
0.5082528251484897,0.42614303240647994,-0.7811119919725754,0.0
-0.2771470810877055,0.07982569520430811,0.2517603013994896,0.0
-0.13107271424501507,0.2950229551415015,-0.49135630466030833,0.0
-0.23052201724033985,2.3397025131083686,-0.3227002150305072,0.0
-0.5658948024728611,-0.1288473066486887,-0.7764673092049827,0.0
0.11773618442904085,0.13066060236469973,-1.7056219612061365,0.0
4.478950921940231,0.9828102998565466,2.117613563129028,1.0
0.013693333789008994,1.0378494019610818,1.2424286845485968,0.0
-0.4892090954928299,1.1196026703210817,0.2777033785259159,0.0
0.19462327296313622,0.5696282034368578,-0.19864998996297473,0.0
-0.6348561896904114,-1.21754794389741,-0.3430202925104796,0.0
-0.046691786248483184,1.5673671045557893,-0.1739238746324878,0.0
3.96563993476649,-1.2208986252502385,2.834691500245768,1.0
-0.5132090357318789,0.23250708994403102,-0.8869616394748233,0.0
-0.3877396250350126,-0.827631791322555,0.473087009239904,0.0
-0.19078385216163357,-0.13538676542492534,0.23668329463080087,0.0
-0.3691598709222457,0.2587138207374896,0.23834512942831346,0.0
-0.6788677443875761,0.251286012108796,0.07259484853666572,0.0
-0.1999783055877637,0.35215664899632587,-0.1756122716982529,0.0
-0.5344343840364446,1.5475866201288428,0.21148678593772435,0.0
-0.08019003626606704,0.38386673683535283,0.16345997034815496,0.0
-0.49217749302852976,-0.31595478890265893,-0.3970338036760391,0.0
0.23814024923283728,0.8959787155753188,-0.5271410912120368,0.0
-0.4519046653932599,1.1220503054485762,-0.12687878463730132,0.0
-0.3155062778365228,-1.302409204264572,0.7306802118320899,0.0
0.02034339733103648,0.5281718384028087,-0.9215055974282453,0.0
-0.5842865184518549,0.6322614089284067,-1.0568614336264464,0.0
-0.15298421283535246,-0.3695247493615872,-0.0896028679628126,0.0
0.16633413432255664,1.308855353077897,-0.15708170576777197,0.0
4.027325031928173,-0.22156637751358205,4.082593703178361,1.0
-0.16565011024269374,0.05490738035300931,-0.042675135748410524,0.0
-0.1433950874338445,-0.24465290110202625,-0.31950167432780235,0.0
0.01096973141328155,-0.05542593251725821,0.6956251825591192,0.0
-0.5860865817469518,-1.1706754158360688,-1.1358988657329636,0.0
-0.6107836188623125,-1.5155010243781315,-0.6781866797736886,0.0
-0.06589068317135305,1.5283217629247072,-0.24842330088917727,0.0
-0.13242213273090958,-0.9206003299858807,-1.1609559721005234,0.0
4.6314669909851744,-1.0654723904474497,2.388713301645197,1.0
-0.11779319323454458,-2.2310186306410658,0.797315735475886,0.0
3.3311196406749217,-0.7119655460346549,4.410620974771657,1.0
-0.15156644799883823,-1.398182762711212,-0.050528166586812036,0.0
-0.13357917366373612,1.5759769448320011,-0.9339839432726514,0.0
-0.4315267986534102,0.9418482853745972,-0.5524795555775781,0.0
0.3315505905076682,-0.7613043542765622,-0.40957021033621593,0.0
-0.08011891078714506,2.188261675414683,-0.3755080053966887,0.0
-0.5725863272670796,0.9137110198303303,0.5722385820437107,0.0
-0.02607890298898107,-0.3968758993946554,0.14323935184235753,0.0
-0.5085199899248791,-2.5780908846090655,-0.845863402748253,0.0
0.012525899135573884,2.2268860335424474,-0.0411631225622588,0.0
0.1224010109836761,-1.464868458982819,0.10799908274939984,0.0
-0.46297437448296497,-1.721475974265601,0.48839175236220606,0.0
0.06466446938528543,0.9546405738402604,0.7493586208519899,0.0
-0.09817515976283295,2.376150298570271,-0.7887602534766001,0.0
0.022869989649727855,1.3174475169022235,-0.6677338734172666,0.0
0.34072436531741357,0.4945786148860423,-0.9324509967960071,0.0
-0.29282996681489176,0.5255180307680191,-0.3259119602089802,0.0
-0.44317491592680963,0.7849691402230576,0.08911751453088851,0.0
-0.4833316086657705,0.6901936295846872,0.3978370667199057,0.0
-0.46153346089255853,0.21099756346508436,-0.23224367839684637,0.0
-0.24305892644853652,0.03346675539298562,-0.3767716366850989,0.0
-0.1193595652036641,-0.133836827986128,-0.09730808398321829,0.0
-0.1384240864103439,-0.8273195796493313,-0.6821248872250468,0.0
0.024385153450864356,-0.35258474946718127,1.050980197653967,0.0
-0.2164106066705918,-1.7691792729904248,-1.1399029512600987,0.0
0.2096296600146273,-0.1696924885329354,-0.07776329381718029,0.0
-0.29852872836524585,-1.0626625937872007,1.0119099773709055,0.0
0.584239513795801,-1.178011982147196,-0.18320724676744177,0.0
-0.035213576238166656,0.10939095189034889,-0.29984984483666227,0.0
-0.47376199888402826,1.3252005887674874,-0.39905136463253826,0.0
-0.5369745341323475,0.850068380435227,-0.2941330253302444,0.0
-0.0775637631086779,-1.6463491090911688,0.6262845653210064,0.0
-0.2863455065409358,-1.0637027900578553,-1.4979397428083217,0.0
-0.009088872046960801,0.872591533591199,0.7214440078366094,0.0
-0.0802949708663945,-1.0565402408258646,-1.0310438820336152,0.0
-0.24179523828624164,-0.2963716833394944,-0.34524927865724403,0.0
-0.47069687302378505,0.4806792776776812,-0.44159794701733024,0.0
-0.6682750299214689,-1.0423541128433809,0.16152765064416552,0.0
-0.3523136296930693,0.03464474394341466,-1.1342517172216273,0.0
0.03302570923490887,-1.409151859359204,0.08663715140613104,0.0
-0.156937290324539,-0.674256638481153,1.0123267998853827,0.0
-0.5886856703350897,0.24970592025136756,-0.9950250614596534,0.0
-0.1690373379240014,-1.6689109278862897,-0.07482078992814793,0.0
-0.10629755862072768,0.3707672923543949,-0.5795134684013254,0.0
-0.4816585415786258,-0.09075032323944322,0.06513514772165861,0.0
-0.17479143546231957,0.48312457772441686,-0.17589012033241994,0.0
-0.20304059755599022,0.1535453617855886,-0.567368401325549,0.0
-0.5582916871607125,1.2972536486444357,0.1018662073306048,0.0
-0.11443961675632251,0.054554354751861336,0.8819822131500392,0.0
-0.05440280006367156,-0.5017694026286398,-0.300362281563697,0.0
0.100058623001394,0.051618416747246376,0.23927679196737162,0.0
0.09140811638924587,0.4739045823008057,-0.9536031649545794,0.0
-0.6277044052167541,-0.022043277123075494,-0.7540008606419311,0.0
-0.4976195680059602,-0.03033690598819295,0.09270137545810866,0.0
-0.06793323469899053,-0.7751879652078937,0.692219387709167,0.0
-0.0683027224852082,-0.7359778206588127,0.02349233141116644,0.0
-0.06792956172617023,-1.4779410632318863,-0.3727483254695475,0.0
0.9191970798350059,1.6838669964155777,-0.18765659056727352,0.0
-0.051413935044959086,-1.3187142648634274,-0.9282021309016423,0.0
0.11558986064647399,-0.7660737271297576,0.17098643111837375,0.0
0.061891982018863,-0.7916536723993861,0.33561540373400744,0.0
-0.027605680464162747,0.8266047168470662,-0.45513595637408544,0.0
-0.31349744997508183,-0.366902942268245,-0.4657738259745443,0.0
0.004210718468426019,1.1804998373189894,-0.02968282106436673,0.0
-0.44882054058733195,-0.7465998658997887,-0.446027662587086,0.0
-0.2902955173600169,0.2087935917834749,-0.226425494818655,0.0
-0.3638031793664172,-0.9089505675201596,1.0570144701963846,0.0
-0.19604150211635785,2.080647368809367,-0.3336189496118417,0.0
0.4643089451508297,-1.2622776285900652,-0.3995815624265311,0.0
-0.7725033467654715,0.23971427703080858,-0.5709564062510522,0.0
-0.017293122194605846,0.564659735966232,0.25375588609368205,0.0
-0.6972198773068173,0.3440101905257879,-0.29462634233387164,0.0
-0.3598307326160503,-0.25690604006750584,-0.5720415563934999,0.0
0.10180336865063104,-0.20126969748553383,0.5957404081333131,0.0
-0.20124499828076708,-0.027107292737114246,0.6539903206263302,0.0
-0.5390011095690361,-0.2185034671564368,-0.5430351239809288,0.0
-0.4318084406849255,0.8957700287400822,-1.293309180640629,0.0
-0.019263552537508926,2.1462208795220383,0.40979482221901337,0.0
-0.43626333004199036,-0.63024679267543,-0.5929339903251069,0.0
-0.15623788256590818,-1.4450386002951148,0.2812714814904721,0.0
-0.20677797958688,-0.1596041965396461,-1.354678959132616,0.0
-0.4129680444305265,2.516534626420488,0.3416977987354204,0.0
0.41381979801501584,-0.8771813616865631,-0.9049518146711824,0.0
-0.03277312703259759,1.5730697392257673,0.24579882193129438,0.0
-0.8191959009192264,1.6117715746170405,-0.17877877114892166,0.0
-0.16511170667998365,-0.6263313288449994,-0.752521215962258,0.0
-0.415980608895781,0.49966806873245706,-0.42843788764375923,0.0
0.031852916671311744,1.5623168199194013,0.2194612532916749,0.0
-0.454645531058585,-0.45133806556081313,-0.12448585685562659,0.0
-0.2541894735090241,-0.27525460302797305,0.15907420190690227,0.0
-0.07090494725643187,-0.6545097896969487,0.9839606099242972,0.0
0.035792883149254225,-1.0889081211734064,-1.114173514926166,0.0
-0.5752459982909238,-0.7223128455026592,0.7710896139801716,0.0
-0.3191853497274939,-1.2987304560339008,-0.1253975489777478,0.0
-0.36072196509446663,-0.03686500356078358,-0.7198372980603723,0.0
-0.41347936560773907,-0.8433771085819628,-0.9755526890727176,0.0
0.30188067032855265,0.1634472856684716,-0.29930547550636927,0.0
-0.10048179344176822,-1.6316995514639785,0.3589138639980548,0.0
-0.5931648862300061,0.26083810999337126,-0.26281963001781905,0.0
0.05120355923267228,0.7650218139213087,0.7082420746477429,0.0
0.4073759854114065,-2.0708766112816,-1.0471730174389096,0.0
0.08509771775543605,0.3041462983103539,-0.19440034960129396,0.0
-0.6696126396713382,1.1603654585115597,-0.9293788213280838,0.0
-0.363469134893614,-1.2843875413218073,0.028243946650017913,0.0
0.15443555688059055,1.6066274863316359,0.338314203001657,0.0
-0.4295505979028839,0.3492460428603283,-0.43657132011652117,0.0
-0.08899546112920742,-0.7782173560633793,-1.7304392894374263,0.0
0.008843624050030988,-0.12699193865187283,-0.06934418659668362,0.0
-0.49439747769297454,0.488979360567261,0.07156542785334491,0.0
-0.23786068489163825,0.005184939580658102,0.05233991328465613,0.0
-1.17886722208823,0.4693486753673684,0.5450619563758539,0.0
-0.523220630009608,-0.9945376751239742,-0.8219206741243209,0.0
-0.29495347660089155,0.09882545839525314,0.21584512757704727,0.0
3.001123166570957,-1.4890842133759243,4.085454633834341,1.0
0.26253295657239323,-0.18261827531779867,-1.2411904495374286,0.0
-0.6432231068215242,-0.9777205241185448,0.0021822860225716553,0.0
-0.35039997665567235,-0.8088286381688057,-0.4860031021978258,0.0
-0.18158915565195982,1.1688153667806933,-0.23554532119165802,0.0
0.20600350748466287,1.0235901777499379,0.01878911126972079,0.0
-0.6449150369100654,0.5399457347898601,-0.4759581364090565,0.0
0.12375205730248592,-1.166700993585435,-0.5876471501191983,0.0
-0.21722949391888777,-0.38842724386277444,-0.16699868483440033,0.0
-0.5105390831177962,1.1457496686148112,-0.8315158678559161,0.0
-0.08358791802576822,0.07109712980406166,-0.8306739256160433,0.0
-0.16138364016796647,2.255359688254941,0.21534568861649178,0.0
-0.3977712805704982,0.32346638737963057,-0.86798798085593,0.0
-0.19961183627965992,0.12158303571772087,0.20760614267818023,0.0
-0.33421320683574296,-0.3811129903105457,0.08688522086485301,0.0
-0.1866829608749807,0.06289615328085527,-1.2099136200085499,0.0
-0.024429474630356794,-0.22398799942826508,-0.588747316504053,0.0
0.24881169428392974,0.639218524067161,0.5203675344084602,0.0
-0.5863423445074676,0.8885713124300392,-0.7686548396452695,0.0
0.4105929323921345,-0.85944224794169,-0.46243293311850403,0.0
-0.7975898019290569,-1.406350790214619,0.08657091716765493,0.0
-0.2651466866890052,-1.9128652803131458,0.2769841187358794,0.0
-0.04625995501016095,0.4384900615643768,-0.33629336871012927,0.0
-0.13715203685183439,-1.1777885909965913,-0.5413087213066902,0.0
-0.4044205669754135,-2.2305175845677376,0.6556299022539485,0.0
-0.2818085127299729,0.31871267997427144,0.8431988345981196,0.0
-0.36606195175273837,2.42956001419202,0.3928140905862688,0.0
-0.3945617443743844,-0.07714200567404549,-0.1366789476037673,0.0
0.031015572452889283,0.7699987790083433,-0.6661980331925182,0.0
2.86197051018523,0.01102669178262546,3.791481786432082,1.0
-0.4251853368084951,-0.170244194584446,0.1223942246698873,0.0
0.045802515130106386,0.85083057791162,0.06069733185546408,0.0
-0.1293714959692123,-0.36221353137201145,0.6433212833579576,0.0
0.020149650634099625,0.19715631423443658,0.1982064116474406,0.0
-0.034041956440253734,0.2516276429409641,-1.0779306034143674,0.0
2.7517225352395087,-0.7411832044100757,4.535136536096601,1.0
-0.3859306019445822,0.9240192655686642,-0.7786665198419878,0.0
0.0007576319377793262,-0.24654659882839164,-0.414770027362173,0.0
-0.039737718845068215,-0.8291055877319311,-0.03897328942143768,0.0
-0.226437630222937,0.4670956672652242,0.9953540713600783,0.0
-0.1855561345210124,-0.972264252965281,1.655635919920696,0.0
0.1576159988845355,-0.04278533876164788,0.17229468733264658,0.0
-0.3952143601570708,-0.08019939893480243,-0.29579517223398616,0.0
-0.05845080055264921,1.018159088172406,0.12950016206675055,0.0
-0.28005482231858947,0.40509529801888033,0.33876932491956735,0.0
-0.2846355921049142,-0.09615594032238214,-0.3772576121358912,0.0
0.10470950316948639,0.749211015938139,0.8765679641347753,0.0
0.023862589237897608,1.323400370721898,-0.05090157822312154,0.0
0.020341155126025714,0.48846117680002976,0.10771543920926453,0.0
0.16584201864097034,-0.06066832057317776,0.20737607453708753,0.0
-0.21404401407210868,-1.3868948358460567,0.06258670483960145,0.0
-0.018566990827375937,-1.1394188321377938,0.30990188025337373,0.0
4.273710413840086,-0.3772093459160942,2.3650429296527697,1.0
-0.1243830968820749,-0.6824260683116985,-0.518074620376023,0.0
-0.25874601000021935,-0.2585948256402025,-0.8391650526351473,0.0
-0.19156919203543693,-0.014229634113172256,0.073202533508973,0.0
-0.0442370649141879,0.46025776021650466,0.27434476818662956,0.0
-0.4622463409874466,-0.1417666201975036,0.08402992210280469,0.0
0.3985717675600016,0.41693475388905077,0.8050324585708222,0.0
-0.5177875890272666,-0.006381249993229074,-0.19055277583278843,0.0
-0.5793546458417178,-2.0525517454735844,0.20904560887512003,0.0
0.12225765836322121,-1.013256464744878,-0.8341557703961323,0.0
0.013879878448480147,-0.21558012119673547,-0.4166238697777754,0.0
-0.03567126153277096,-1.2844414295330053,0.2249244177733032,0.0
5.14082414003922,0.5307082205002935,3.659687387839941,1.0
-0.22387794961699223,1.46437284116871,-0.3614353495494137,0.0
-0.48562071190691375,1.151431117359939,-0.22966490956685634,0.0
-0.19783659285878344,-0.28514723171362166,-1.0866968890883275,0.0
-0.4205278687834708,1.424225919387103,-0.3988047201890874,0.0
0.06813766374013615,0.07806889874044765,0.34038572512761345,0.0
-0.26374845598289354,-0.40916790971858297,0.15361775504558034,0.0
-0.4643983843842625,-0.6863284102747532,0.10944732990202052,0.0
-0.3153064457400527,-0.3744459148535846,-0.1577418475358792,0.0
-0.09813064100208585,-0.46041477693273447,-0.18305121236464003,0.0
-0.3869786028650185,0.09988407968038845,-0.5785291718744521,0.0
-0.463429263886644,0.09001178239539658,0.22687439554281522,0.0
-0.14818496333333264,-0.06799723295149715,0.06222305908527392,0.0
-0.14780659017520256,0.36721992426793637,0.10432337380428879,0.0
-0.3701853972487544,1.1232296818920264,-0.4989539244465803,0.0
-0.35956646041339524,0.8814013021618802,-1.4632626139032567,0.0
-0.15162671036704709,-1.5604850630014746,0.4629130294961983,0.0
3.1613016520351405,-2.6327727822917844,2.2638465095809326,1.0
-0.6365161603350294,0.8661205561150116,-0.6984995428374611,0.0
-0.4327372533698981,-1.4421053890439988,0.22370438895388184,0.0
-0.2833833629251696,-0.29650433910226903,-0.4195351736267988,0.0
-0.12830440954724726,-1.2447388392193095,0.4408594130357757,0.0
0.21608360137861213,-1.8785358296456622,0.17838811287598821,0.0
0.03339860189024143,0.47206367687921497,0.2178321741967313,0.0
-0.2675580813295112,0.6904208919952297,-0.9966734425442951,0.0
-0.22588002353518855,-0.6493234869073672,0.5309359344325708,0.0
-0.5167560010841239,-2.670007299079265,-0.03242509823939066,0.0
-0.22573123901442893,-0.6189651091198605,-0.4060625920270536,0.0
-0.3056273102631439,0.32194793048419595,-0.10226768917845623,0.0
-0.12481128429790905,-1.554480382226968,-1.2397964955307692,0.0
-0.46491114344613055,0.11286730418264757,0.05492240631671414,0.0
-0.06665817479109878,-0.08640915691469048,-0.7972206921700138,0.0
0.23305464817601915,0.5100079687122148,-0.9888007776848556,0.0
-0.2524219729326361,0.04889298461994265,-1.0893548666294168,0.0
-0.10144889916912811,-1.0470930263636444,0.47211913820114154,0.0
-0.01614448020374587,1.1291730030611422,-0.5601250020981366,0.0
-0.3389176968475862,-0.23006624112779844,0.7216182311881554,0.0
-0.15398014371488694,-0.09844047629916486,-0.5047414191659525,0.0
-0.21653171447892536,-1.0071705014379744,-1.1989812645284113,0.0
-0.19136804117980924,-0.5156884890012805,-0.8488656944848564,0.0
-0.4488751273311906,-0.9585572545913085,0.545079394901908,0.0
-0.21300700920514948,-0.24452675268591686,-0.2796186878760921,0.0
-0.07297195431737101,1.6458830923357999,-0.5121402625984469,0.0
0.20892267393336264,-1.447143170959547,-0.0924132425251629,0.0
0.0634503177886698,-1.6895414011854812,0.11010924947324621,0.0
0.4165520638303989,1.404610391050907,0.4749104468456211,0.0
-0.4472005141877702,-0.2810154588573304,0.6711136186767097,0.0
0.03773462587720526,-0.7421684891012634,-0.40042805791959896,0.0
-0.16603217828287892,0.9720277640876023,-0.973024782564096,0.0
0.4273826425535998,-0.6785175063713176,-0.4322474884599311,0.0
-0.4593117720264503,1.7605333756278383,-0.0329999145344865,0.0
-0.46860535162640254,0.6089435473169178,-0.7583400500721199,0.0
-0.3975275123970687,-0.5604539332180649,-0.7544242809433999,0.0
-0.8484023383256803,2.092843585374315,0.016484807161709147,0.0
-0.3757490383117564,-0.6786171931316125,-0.21606705698231807,0.0
-0.44477094073495543,0.6733090070008633,-0.1678018795733078,0.0
-0.1757766798391037,0.22915399670393563,-0.6367051441219,0.0
-0.11918093071501758,1.2346639553312801,-0.32376733072822395,0.0
0.33462532526835803,1.4952271406862987,-0.7349178993936615,0.0
0.06083380347372814,-0.03895067252063545,0.3402762447271956,0.0
-0.3908763488188081,-0.8267711915752183,0.4262303845730174,0.0
-0.4859638729052704,0.39032423795932114,-1.2812489588151652,0.0
4.524569322634968,-0.7508375128168753,3.271713495524139,1.0
-0.6107175460734485,1.9484831178435826,-1.0740485903418822,0.0
0.3214016404012951,0.06589972387601356,-0.5724272637834815,0.0
0.12856582576634004,-0.43748971493223504,-0.23668028590159074,0.0
-0.3590155769220069,0.114191722426242,-1.0462660927569416,0.0
-0.7269188956485085,-1.422292660808316,-0.7335115130577213,0.0
0.18015451259698148,-1.045633681052855,-0.7821608073085501,0.0
-0.2541313297865739,1.1330271431731578,-0.06441441319661283,0.0
0.14583070075024754,-0.7299528391755344,-0.1461446902562325,0.0
-0.6918111020182793,-1.1211605649116265,-0.6149232526227673,0.0
-0.39752230051043236,0.4672390126334547,-0.08245634619617276,0.0
-0.2187051074741842,1.1182724696614366,-0.5111878624807951,0.0
-0.20636133782299812,0.650096275081452,-0.34821382197003065,0.0
-0.35336370289012264,0.9280368332210539,0.8044159730655748,0.0
-0.03604683246673551,-0.8301587230523914,0.6070924567364282,0.0
-0.5360068132951084,-1.497205107068219,-0.9573413190231622,0.0
-0.2623649587694393,1.4348658274235213,0.30444536333467614,0.0
-0.1846782691361397,-0.39471778440166194,0.2935799146584058,0.0
-0.06810963099255798,-0.3226515582118278,-0.8676734716499536,0.0
-0.009794422737600597,1.2611975887573479,0.29795379359008106,0.0
-0.5528710836859625,0.48687605398250444,0.724109557103528,0.0
-0.6739732676402298,0.3862273943651178,-0.8524332374805775,0.0
0.15761952605537735,2.1005612131323903,-0.7309296507715104,0.0
-0.12197341033848919,-0.7165359431838099,0.4158081823707856,0.0
-0.44162232803522067,0.8596209851776605,-0.02635425638693125,0.0
0.23850034813791726,-0.013865324983264846,0.13955660010602153,0.0
-0.18604493833858987,0.19835994344447527,0.014589345176712298,0.0
0.12852355196483412,1.4620834652905936,0.04428152900651155,0.0
-0.2002872165926652,0.43833401586427045,-0.9732762981408781,0.0
0.3892143664607376,0.46888735750005267,0.4333818490385166,0.0
4.724046951387749,1.004729975055429,3.9629880748958377,1.0
-0.29388758555149846,-0.4371197668654808,-0.32316884357415826,0.0
0.06708810424916274,-0.9128249771414991,-0.21300022227829318,0.0
-0.02938471794450973,-1.1190523578677019,-1.0945389356946815,0.0
0.18451957051235615,-2.043413948704588,0.11749990726275189,0.0
-0.5056339799606767,1.9914337624082374,0.15175256837328116,0.0
-0.01735485461960601,-1.1776298673141643,-0.22408978660529777,0.0
0.0927752107043243,-0.29298183662566724,0.4790315639675345,0.0
-0.7404066527306079,-0.3487111795035538,-0.3852038635018666,0.0
